object_id,object_name,object_type,pipeline_id,lat,lon,year,material
1,"Переход подводный №1",pipeline_section,MT-03,49.828357,73.034825,2006,13ХФА
2,"Участок трубопровода №2",pipeline_section,MT-03,49.80896,73.113691,2000,17Г1С
3,"Переход подводный №3",pipeline_section,MT-03,49.827754,73.1439,1971,20А
4,"Компрессорная станция №4",compressor,MT-03,49.828629,73.159469,2010,09Г2С
5,"Турбокомпрессор ТВ-80 №5",compressor,MT-03,49.818323,73.098568,2023,20А
6,"Узел запуска СОД №6",pipeline_section,MT-03,49.806648,73.07375,1992,17Г1С
7,"Кран запорный №7",crane,MT-03,49.831027,73.156566,1983,10Г2
8,"Задвижка №8",crane,MT-03,49.813669,73.152271,1976,20А
9,"Узел запуска СОД №9",pipeline_section,MT-03,49.81595,73.039825,2016,10Г2
10,"Участок трубопровода №10",pipeline_section,MT-03,49.830975,73.045565,1992,Ст3
